_id,date_sent,date_received,thread_id,from_recipient_id,to_recipient_id,body,receipt_timestamp,quote_id,quote_author,quote_body,quote_missing,reactions_last_seen
273,1674762304897,1674762305196,2,5,5,I went for a walk in the park.,-1,0.0,0.0,,0,1674762305355
274,1674762362458,1674762363238,2,19,19,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1674762363399
275,1674762429439,1674762429920,2,7,7,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1674762430126
276,1674762463337,1674762463643,2,9,9,I love romantic comedies.,-1,0.0,0.0,,0,1674762463832
277,1674762549384,1674762649548,2,7,7,,-1,0.0,0.0,,0,1674762649846
278,1674781631586,1674781633518,2,6,6,Meditation is so relaxing.,-1,0.0,0.0,,0,1674781639477
279,1674781658452,1674781658466,2,2,18,Meditation is so relaxing.,1674781662193,0.0,0.0,,0,-1
280,1674781658397,1674781658616,2,8,8,Virtual reality is the future.,-1,0.0,0.0,,0,1674781658781
281,1674781675421,1674781676201,2,9,9,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1674781754522
282,1674781677258,1674781677931,2,14,14,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1674781754522
283,1674781685633,1674781686222,2,6,6,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1674781754522
284,1674781687074,1674781687680,2,11,11,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1674781754522
285,1674781718119,1674781718799,2,6,6,Basketball is so exciting!,-1,0.0,0.0,,0,1674781754522
286,1674781734281,1674781735525,2,11,11,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1674781754522
287,1674781752409,1674781753014,2,8,8,I just finished reading a great novel.,-1,0.0,0.0,,0,1674781821150
288,1674781754368,1674781754705,2,10,10,Meditation is so relaxing.,-1,0.0,0.0,,0,1674781754977
289,1674781763889,1674781764208,2,9,9,I'm planning a trip to Europe.,-1,0.0,0.0,,0,1674781764355
290,1674781816117,1674781816794,2,8,8,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1674781821149
291,1674781826495,1674781826780,2,8,8,Virtual reality is the future.,-1,0.0,0.0,,0,1674781826937
292,1674781840781,1674781841126,2,5,5,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1674781841328
293,1674781844273,1674781844714,2,12,12,Tennis is a great workout.,-1,0.0,0.0,,0,1674782206266
294,1674781863692,1674781864922,2,14,14,,-1,0.0,0.0,,0,1674782206266
295,1674781870612,1674781870920,2,14,14,I'm taking an online course.,-1,0.0,0.0,,0,1674782206266
296,1674781926254,1674781927174,2,5,5,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1674782206266
297,1674781942443,1674781943200,2,14,14,Homemade pizza is the best.,-1,0.0,0.0,,0,1674782206266
298,1674781945344,1674781945927,2,9,9,I'm taking an online course.,-1,0.0,0.0,,0,1674782206266
299,1674782113139,1674782116969,2,12,12,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1674782206266
300,1674782135351,1674782136153,2,12,12,Have you read the latest bestseller?,-1,0.0,0.0,,0,1674782206266
301,1674782142306,1674782142906,2,6,6,Saving money is important.,-1,0.0,0.0,,0,1674782415349
302,1674782175544,1674782176533,2,9,9,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1674782415349
303,1674782180082,1674782180795,2,12,12,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1674782415349
304,1674782333225,1674782334089,2,11,11,I got a new fish tank.,-1,0.0,0.0,,0,1674782415349
305,1674782449607,1674782450549,2,6,6,Learning languages is fun.,-1,0.0,0.0,,0,1674782875873
306,1674782460379,1674782460992,2,6,6,I've started doing yoga.,-1,0.0,0.0,,0,1674782875873
307,1674782590864,1674782591635,2,11,11,Homemade pizza is the best.,-1,0.0,0.0,,0,1674782875873
308,1674782749203,1674782750555,2,16,16,I love vintage clothing.,-1,0.0,0.0,,0,1674782875873
309,1674782848990,1674782850122,2,16,16,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1674782875873
310,1674786211829,1674786219604,2,19,19,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1674787324057
311,1674826001652,1674826005419,2,7,7,I'm studying for my exams.,-1,0.0,0.0,,0,1674827006080
312,1674827443597,1674827445087,2,8,8,Virtual reality is the future.,-1,0.0,0.0,,0,1674827985713
313,1674827453307,1674827456468,2,8,8,,-1,0.0,0.0,,0,1674827985713
314,1674827460844,1674827462008,2,8,8,I love spicy Thai food.,-1,0.0,0.0,,0,1674827985713
315,1674827479974,1674827480637,2,11,11,Have you read the latest bestseller?,-1,1674827443597.0,8.0,Virtual reality is the future.,0,1674827985713
316,1674827500867,1674827510502,2,7,7,The new iPhone is amazing.,-1,1674827453307.0,8.0,,0,1674827985713
317,1674827515524,1674827516413,2,7,7,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1674827997095
318,1674827530667,1674827531594,2,12,12,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1674827997271
319,1674828375459,1674828390244,2,12,12,I went for a walk in the park.,-1,0.0,0.0,,0,1674832336103
320,1674831134768,1674831143628,2,19,19,I love romantic comedies.,-1,0.0,0.0,,0,1674832336101
321,1674831212548,1674831213942,2,11,11,I went for a walk in the park.,-1,0.0,0.0,,0,1674832336101
322,1674831231079,1674831232035,2,8,8,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1674832336101
323,1674831271953,1674831272966,2,11,11,I love romantic comedies.,-1,1674827500867.0,7.0,The new iPhone is amazing.,0,1674832336101
324,1674831286631,1674831287876,2,19,19,Saving money is important.,-1,0.0,0.0,,0,1674832336101
325,1674831291857,1674831293133,2,8,8,I'm studying for my exams.,-1,0.0,0.0,,0,1674832336101
326,1674831300912,1674831301919,2,8,8,Learning languages is fun.,-1,0.0,0.0,,0,1674832336101
327,1674831501898,1674831503861,2,19,19,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1674832337681
328,1674833816980,1674833819641,2,16,16,I'm on a new diet.,-1,0.0,0.0,,0,1674834101687
329,1674834095674,1674834097351,2,7,7,Meditation is so relaxing.,-1,0.0,0.0,,0,1674834101687
330,1674834946951,1674834949818,2,16,16,Meditation is so relaxing.,-1,0.0,0.0,,0,1674835520234
331,1674835001366,1674835002786,2,19,19,I'm taking an online course.,-1,0.0,0.0,,0,1674835520234
332,1674857387423,1674857391307,2,10,10,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1674857407050
333,1674857402661,1674857403836,2,10,10,The new iPhone is amazing.,-1,0.0,0.0,,0,1674857407050
334,1674857405359,1674857406538,2,10,10,I'm on a new diet.,-1,0.0,0.0,,0,1674857407220
335,1674857430944,1674857431613,2,12,12,I'm learning a new programming language.,-1,0.0,0.0,,0,1674857774413
336,1674857434820,1674857435789,2,8,8,I love strategy games.,-1,0.0,0.0,,0,1674857774413
337,1674857438744,1674857440098,2,7,7,I love hiking in the mountains.,-1,0.0,0.0,,0,1674857774413
338,1674857453500,1674857454401,2,8,8,Homemade pizza is the best.,-1,0.0,0.0,,0,1674857774413
339,1674857476404,1674857477355,2,12,12,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1674857774413
340,1674857486119,1674857487678,2,8,8,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1674857774413
341,1674857515881,1674857517075,2,11,11,,-1,1674857486119.0,8.0,Have you tried the latest Xbox game?,0,1674857774413
342,1674857525875,1674857527212,2,19,19,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1674857774413
343,1674857655392,1674857656931,2,19,19,,-1,0.0,0.0,,0,1674857774413
344,1674857741642,1674857742990,2,10,10,Learning languages is fun.,-1,0.0,0.0,,0,1674857774413
345,1674857796418,1674857797390,2,19,19,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1674909026136
346,1674857800834,1674857800863,2,2,18,I just finished reading a great novel.,1674857800841,0.0,0.0,,0,-1
347,1674857834467,1674857838315,2,10,10,,-1,0.0,0.0,,0,1674857844292
348,1674857839291,1674857840305,2,10,10,I'm studying for my exams.,-1,0.0,0.0,,0,1674857844292
349,1674857864453,1674857865362,2,14,14,Cats are so independent.,-1,0.0,0.0,,0,1674858018685
350,1674857867684,1674857868702,2,10,10,I went for a walk in the park.,-1,0.0,0.0,,0,1674858022974
351,1674857942761,1674857944202,2,11,11,I love spicy Thai food.,-1,1674857834467.0,10.0,,0,1674858024750
352,1674858043549,1674858044475,2,19,19,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1674858044641
353,1674858053268,1674858053283,2,2,18,Learning languages is fun.,1674858056681,0.0,0.0,,0,-1
354,1674858061490,1674858061498,2,2,18,Beaches are my favorite vacation spots.,1674858062659,0.0,0.0,,0,-1
355,1674858095540,1674858096188,2,7,7,I'm studying for my exams.,-1,0.0,0.0,,0,1674858096378
356,1674858163127,1674858164761,2,16,16,I love strategy games.,-1,0.0,0.0,,0,1674858260293
357,1674858360323,1674858362226,2,19,19,I'm taking an online course.,-1,0.0,0.0,,0,1674858373029
358,1674858393004,1674858393015,2,2,18,Homemade pizza is the best.,1674858396336,0.0,0.0,,0,-1
359,1674858426671,1674858428050,2,5,5,I love hiking in the mountains.,-1,0.0,0.0,,0,1674858692924
360,1674858457391,1674858458414,2,16,16,Sunsets are so beautiful.,-1,0.0,0.0,,0,1674858857843
361,1674858540344,1674858542235,2,7,7,Tennis is a great workout.,-1,0.0,0.0,,0,1674858857843
362,1674858909079,1674858909119,2,2,18,Rock concerts are the best!,1674858909222,0.0,0.0,,0,-1
363,1674858931128,1674858932913,2,19,19,I just finished reading a great novel.,-1,0.0,0.0,,0,1674859026161
364,1674858978670,1674858978687,2,2,18,,1674858981986,0.0,0.0,,0,1674859235890
365,1674859009710,1674859011082,2,19,19,Sunsets are so beautiful.,-1,0.0,0.0,,0,1674859025452
366,1674859023910,1674859025562,2,17,17,I'm on a new diet.,-1,0.0,0.0,,0,1674859026159
367,1674859282062,1674859283521,2,16,16,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1674859340779
368,1674859704189,1674859705621,2,6,6,Learning languages is fun.,-1,1674858393004.0,2.0,Homemade pizza is the best.,0,1674860626076
369,1674861416446,1674861420942,2,6,6,Sunsets are so beautiful.,-1,0.0,0.0,,0,1674861483903
370,1674861436461,1674861437348,2,6,6,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1674875530665
371,1674861582334,1674861606305,2,17,17,My dog is the cutest!,-1,0.0,0.0,,0,1674862183775
372,1674863854894,1674863859260,2,10,10,,-1,0.0,0.0,,0,1674875530665
373,1674863874810,1674863877013,2,6,6,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1674864764037
374,1674863887587,1674863889820,2,17,17,I went for a walk in the park.,-1,0.0,0.0,,0,1674864764037
375,1674863912736,1674863913804,2,10,10,Meditation is so relaxing.,-1,0.0,0.0,,0,1674864764037
376,1674863937918,1674863939741,2,17,17,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1674864764037
377,1674863966460,1674863967840,2,6,6,I'm taking an online course.,-1,0.0,0.0,,0,1674864764037
378,1674863977900,1674863979352,2,11,11,I love romantic comedies.,-1,0.0,0.0,,0,1674864765267
379,1674864056578,1674864059251,2,16,16,I'm on a new diet.,-1,0.0,0.0,,0,1674864768048
380,1674866225531,1674866227935,2,19,19,Sunsets are so beautiful.,-1,0.0,0.0,,0,1674866246766
381,1674866280683,1674866311940,2,8,8,Learning languages is fun.,-1,0.0,0.0,,0,1674866848697
382,1674866325684,1674866326859,2,8,8,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1674866848697
383,1674866360029,1674866361400,2,6,6,I love spicy Thai food.,-1,0.0,0.0,,0,1674866848697
384,1674866533549,1674866535970,2,11,11,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1674866848697
385,1674866829651,1674866831651,2,10,10,I'm on a new diet.,-1,1674864056578.0,16.0,I'm on a new diet.,0,1674866862376
386,1674866838144,1674866841474,2,10,10,,-1,0.0,0.0,,0,1674875530665
387,1674867301291,1674867304074,2,8,8,I love hiking in the mountains.,-1,0.0,0.0,,0,1674868196707
388,1674867808405,1674867811221,2,11,11,I went for a walk in the park.,-1,0.0,0.0,,0,1674868196707
389,1674867906864,1674867909467,2,8,8,I'm planning a trip to Europe.,-1,0.0,0.0,,0,1674875530665
390,1674868302530,1674868304056,2,11,11,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1674868736753
391,1674868375408,1674868376789,2,6,6,I love spicy Thai food.,-1,0.0,0.0,,0,1674868736753
392,1674868568196,1674868569569,2,11,11,I went for a walk in the park.,-1,0.0,0.0,,0,1674868736753
393,1674869444020,1674869446110,2,8,8,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1674872179081
394,1674873301824,1674873304997,2,10,10,,-1,0.0,0.0,,0,1674873344096
395,1674873327554,1674873328759,2,10,10,I'm taking an online course.,-1,0.0,0.0,,0,1674873344096
396,1674873433905,1674873435418,2,9,9,I'm learning a new programming language.,-1,0.0,0.0,,0,1674873618698
397,1674873465971,1674873467138,2,9,9,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1674873618698
398,1674874594161,1674874601180,2,19,19,Have you read the latest bestseller?,-1,0.0,0.0,,0,1674874767191
399,1674874695382,1674874696734,2,5,5,I love watching football.,-1,0.0,0.0,,0,1674874767191
400,1674875520132,1674875521496,2,10,10,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1674875530607
401,1674882270424,1674882272697,2,7,7,Meditation is so relaxing.,-1,0.0,0.0,,0,1674909026124
402,1674920636274,1674920638821,2,14,14,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1675031494501
403,1674920773786,1674920774766,2,8,8,Meditation is so relaxing.,-1,0.0,0.0,,0,1675031494500
404,1675031533782,1675031533871,2,2,18,I'm taking an online course.,1675031545520,0.0,0.0,,0,1675041991834
405,1675031707526,1675031708324,2,7,7,Basketball is so exciting!,-1,0.0,0.0,,0,1675031836891
406,1675031768082,1675031769117,2,9,9,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1675031836891
407,1675031901510,1675031901527,2,2,18,I love spicy Thai food.,1675031905317,0.0,0.0,,0,1675041991834
408,1675042883912,1675042886310,2,6,6,I'm taking an online course.,-1,0.0,0.0,,0,1675043221055
409,1675042978952,1675042979796,2,6,6,I just finished reading a great novel.,-1,0.0,0.0,,0,1675043221055
410,1675047893795,1675047896768,2,7,7,,-1,0.0,0.0,,0,1675074036452
411,1675087414905,1675087513747,2,19,19,I love watching football.,-1,0.0,0.0,,0,1675087662147
412,1675087428671,1675087513828,2,19,19,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1675087664877
413,1675087477957,1675087513877,2,11,11,I'm studying for my exams.,-1,0.0,0.0,,0,1675093092888
414,1675087585259,1675087586886,2,7,7,I'm planning a trip to Europe.,-1,0.0,0.0,,0,1675087664877
415,1675087615328,1675087616120,2,6,6,I'm studying for my exams.,-1,0.0,0.0,,0,1675087665045
416,1675087637701,1675087638308,2,6,6,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1675087665414
417,1675087639444,1675087640081,2,7,7,I got a new fish tank.,-1,0.0,0.0,,0,1675087667891
418,1675087700930,1675087701478,2,10,10,I love strategy games.,-1,1675087637701.0,6.0,The latest Marvel movie was awesome!,0,1675087764610
419,1675087704099,1675087705643,2,19,19,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1675093092888
420,1675087713737,1675087714046,2,11,11,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1675093092888
421,1675087726726,1675087727052,2,6,6,Cryptocurrencies are so volatile.,-1,1675087700930.0,10.0,I love strategy games.,0,1675087727213
422,1675087763952,1675087764436,2,7,7,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1675093092888
423,1675087821633,1675087822655,2,11,11,Meditation is so relaxing.,-1,0.0,0.0,,0,1675093092888
424,1675088179090,1675088180799,2,19,19,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1675088180992
425,1675088446127,1675088448609,2,10,10,,-1,0.0,0.0,,0,1675093092888
426,1675088487581,1675088487892,2,11,11,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1675088488046
427,1675088527993,1675088532026,2,19,19,I got a new fish tank.,-1,0.0,0.0,,0,1675088539122
428,1675088567705,1675088568073,2,10,10,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1675088568248
429,1675088577287,1675088577501,2,10,10,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1675088577706
430,1675088586104,1675088586402,2,5,5,I love watching football.,-1,0.0,0.0,,0,1675088977012
431,1675088592398,1675088592644,2,11,11,Homemade pizza is the best.,-1,0.0,0.0,,0,1675088979176
432,1675088594001,1675088595617,2,19,19,Basketball is so exciting!,-1,0.0,0.0,,0,1675088979434
433,1675088601695,1675088601960,2,5,5,I'm on a new diet.,-1,0.0,0.0,,0,1675088981183
434,1675088693928,1675088694675,2,7,7,I love watching football.,-1,0.0,0.0,,0,1675088983332
435,1675088708941,1675088709312,2,6,6,Sunsets are so beautiful.,-1,1675088179090.0,19.0,Have you seen the Oscar nominees?,0,1675093092888
436,1675088936610,1675088939169,2,19,19,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1675088987957
437,1675089000325,1675089000820,2,7,7,I love vintage clothing.,-1,0.0,0.0,,0,1675089000998
438,1675092852468,1675092861881,2,12,12,Have you seen the Oscar nominees?,-1,1675088708941.0,6.0,Sunsets are so beautiful.,0,1675093092867
439,1675093761772,1675093762789,2,6,6,My dog is the cutest!,-1,0.0,0.0,,0,1675093768026
440,1675093979401,1675093980247,2,16,16,I'm studying for my exams.,-1,0.0,0.0,,0,1675093983573
441,1675094997686,1675094999085,2,7,7,Cats are so independent.,-1,1675093761772.0,6.0,My dog is the cutest!,0,1675095019552
442,1675128243052,1675128250889,2,6,6,Sunsets are so beautiful.,-1,0.0,0.0,,0,1675129701281
443,1675128252172,1675128252809,2,6,6,I'm studying for my exams.,-1,0.0,0.0,,0,1675129701281
444,1675128346645,1675128347768,2,8,8,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1675129701281
445,1675128365151,1675128365981,2,6,6,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1675129701281
446,1675128397669,1675128398596,2,9,9,I got a new pair of shoes.,-1,0.0,0.0,,0,1675129701281
447,1675129755199,1675129755269,2,2,18,I'm studying for my exams.,1675129758990,0.0,0.0,,0,-1
448,1675133156185,1675133160521,2,19,19,Homemade pizza is the best.,-1,0.0,0.0,,0,1675275442256
449,1675133234686,1675133234690,2,2,18,,1675133239040,0.0,0.0,,0,-1
450,1675275350012,1675275353749,2,6,6,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1675275442253
451,1675275374820,1675275376245,2,8,8,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1675275442253
452,1675275431341,1675275432730,2,16,16,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1675275442253
453,1675276126903,1675276129839,2,7,7,Learning languages is fun.,-1,0.0,0.0,,0,1675276134299
454,1675276166848,1675276168002,2,8,8,Learning languages is fun.,-1,0.0,0.0,,0,1675276172520
455,1675276201044,1675276202341,2,7,7,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1675276568026
456,1675276218987,1675276220459,2,7,7,I love hiking in the mountains.,-1,0.0,0.0,,0,1675276568026
457,1675276234929,1675276236216,2,5,5,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1675276568026
458,1675276342239,1675276344210,2,10,10,I just finished reading a great novel.,-1,0.0,0.0,,0,1675276568026
459,1675276421414,1675276423150,2,7,7,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1675276568026
460,1675276629610,1675276631348,2,16,16,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1675277028653
461,1675276729384,1675276744290,2,10,10,Homemade pizza is the best.,-1,0.0,0.0,,0,1675276890560
462,1675276928133,1675276928196,2,2,18,I love vintage clothing.,1675276931295,0.0,0.0,,0,1675277028649
